0.99945,-0.0047894,0.032786,0.0048275,0.99999,-0.0010847,-0.032781,0.0012423,0.99946,-1.4079,-0.76711,72.134
0.99941,-0.0048317,0.034078,0.0048796,0.99999,-0.0013234,-0.034071,0.001489,0.99942,-1.4641,-0.78677,73.654
0.99937,-0.0043212,0.035284,0.0043554,0.99999,-0.00089251,-0.03528,0.0010456,0.99938,-1.5165,-0.80496,75.029
0.99932,-0.004251,0.036587,0.0042372,0.99999,0.00045446,-0.036589,-0.00029913,0.99933,-1.5687,-0.82108,76.392
0.99928,-0.0030947,0.03788,0.0030284,0.99999,0.0018087,-0.037885,-0.0016927,0.99928,-1.6278,-0.84017,77.884
0.99923,-0.0032768,0.039053,0.0032123,0.99999,0.0017142,-0.039059,-0.0015875,0.99924,-1.6837,-0.85831,79.232
0.99919,-0.0035497,0.040154,0.0035455,0.99999,0.00017653,-0.040155,-3.4024e-05,0.99919,-1.7419,-0.87828,80.573
0.99914,-0.0043291,0.0412,0.0043564,0.99999,-0.00057407,-0.041197,0.00075306,0.99915,-1.8085,-0.8983,82.04
0.9991,-0.0050935,0.042063,0.0051102,0.99999,-0.00028977,-0.042061,0.00050446,0.99911,-1.8693,-0.91253,83.363
0.99906,-0.005143,0.043102,0.0051521,0.99999,-9.9552e-05,-0.043101,0.00032153,0.99907,-1.9303,-0.92691,84.679
0.999,-0.0048074,0.044385,0.0048337,0.99999,-0.00048537,-0.044382,0.00069943,0.99901,-1.9981,-0.94369,86.117
0.99896,-0.0043631,0.045432,0.0043814,0.99999,-0.00030366,-0.04543,0.0005024,0.99897,-2.0617,-0.95748,87.414
0.9989,-0.003628,0.046673,0.0036744,0.99999,-0.0009094,-0.04667,0.0010799,0.99891,-2.1324,-0.97508,88.831
0.99886,-0.0028602,0.047699,0.0029599,0.99999,-0.0020205,-0.047693,0.0021594,0.99886,-2.1962,-0.98995,90.105
0.99881,-0.0026801,0.048692,0.0028024,0.99999,-0.0024436,-0.048685,0.0025772,0.99881,-2.2593,-1.002,91.362
0.99876,-0.001924,0.049837,0.0020551,0.99999,-0.0025797,-0.049832,0.0026789,0.99875,-2.3308,-1.0168,92.73
0.9987,-0.0013216,0.050883,0.0014923,0.99999,-0.0033174,-0.050878,0.003389,0.9987,-2.3967,-1.0319,93.958
0.99865,-0.0014641,0.051851,0.0016918,0.99999,-0.0043484,-0.051844,0.0044303,0.99865,-2.464,-1.0482,95.17
0.99859,-0.0020474,0.05296,0.0023132,0.99999,-0.0049581,-0.052949,0.0050737,0.99858,-2.5398,-1.0655,96.484
0.99855,-0.0024905,0.05381,0.0027907,0.99998,-0.0055043,-0.053795,0.0056465,0.99854,-2.6083,-1.0802,97.66
0.9985,-0.0034187,0.054721,0.0037059,0.99998,-0.0051484,-0.054702,0.0053434,0.99849,-2.6761,-1.094,98.818
0.99844,-0.004035,0.055693,0.0042271,0.99999,-0.0033311,-0.055679,0.0035614,0.99844,-2.7505,-1.1067,100.07
0.99839,-0.0041288,0.056637,0.0042657,0.99999,-0.0022968,-0.056627,0.0025347,0.99839,-2.8172,-1.1193,101.19
0.99833,-0.0050079,0.057626,0.0051337,0.99998,-0.0020352,-0.057615,0.0023277,0.99834,-2.8824,-1.1325,102.3
0.99827,-0.0050001,0.058625,0.0051404,0.99998,-0.002243,-0.058613,0.0025405,0.99828,-2.9568,-1.1478,103.51
0.99821,-0.0056213,0.059552,0.0057859,0.99998,-0.0025914,-0.059536,0.0029313,0.99822,-3.0251,-1.1604,104.59
0.99814,-0.0056445,0.060621,0.0058096,0.99998,-0.0025488,-0.060605,0.0028962,0.99816,-3.101,-1.1735,105.76
0.99808,-0.0060535,0.061598,0.0062009,0.99998,-0.0022016,-0.061583,0.0025793,0.9981,-3.1707,-1.1828,106.82
0.99801,-0.0064359,0.062688,0.0065918,0.99998,-0.0022803,-0.062672,0.002689,0.99803,-3.2407,-1.1928,107.87
0.99795,-0.0065085,0.063711,0.0066741,0.99997,-0.0023872,-0.063694,0.0028076,0.99797,-3.3163,-1.2053,109.02
0.99789,-0.0060609,0.064707,0.0062143,0.99998,-0.0021699,-0.064693,0.0025674,0.9979,-3.3864,-1.2183,110.05
0.99782,-0.0060441,0.06578,0.006203,0.99998,-0.0022121,-0.065765,0.0026153,0.99783,-3.4563,-1.229,111.07
0.99772,-0.0060049,0.067151,0.0062016,0.99998,-0.0027212,-0.067133,0.0031314,0.99774,-3.5329,-1.2417,112.18
0.99764,-0.0059847,0.068346,0.0061906,0.99998,-0.0028013,-0.068328,0.0032178,0.99766,-3.6029,-1.2524,113.18
0.99757,-0.0058549,0.069493,0.0060603,0.99998,-0.0027453,-0.069475,0.0031598,0.99758,-3.6736,-1.2637,114.16
0.99749,-0.0061727,0.070588,0.0063245,0.99998,-0.0019267,-0.070574,0.0023683,0.9975,-3.7527,-1.2741,115.24
0.99743,-0.0065574,0.071347,0.0066551,0.99998,-0.0011314,-0.071338,0.0016033,0.99745,-3.8243,-1.2851,116.22
0.99738,-0.0065867,0.072011,0.0066597,0.99998,-0.00077302,-0.072004,0.0012506,0.9974,-3.8962,-1.2963,117.19
0.99733,-0.0067917,0.072652,0.0068707,0.99998,-0.00083728,-0.072645,0.0013342,0.99736,-3.9748,-1.309,118.25
0.99728,-0.0067671,0.073332,0.0068671,0.99998,-0.0011118,-0.073322,0.0016124,0.99731,-4.0456,-1.3217,119.21
0.99722,-0.0067642,0.074142,0.0068629,0.99998,-0.001076,-0.074133,0.0015818,0.99725,-4.1232,-1.3358,120.26
0.99717,-0.00691,0.074847,0.0070168,0.99997,-0.0011648,-0.074837,0.0016867,0.99719,-4.1956,-1.3475,121.21
0.99712,-0.0074462,0.075435,0.0075827,0.99997,-0.0015235,-0.075422,0.0020911,0.99715,-4.269,-1.3592,122.15
0.99708,-0.0076013,0.076023,0.0077883,0.99997,-0.0021638,-0.076004,0.0027496,0.9971,-4.3482,-1.3735,123.19
0.99704,-0.0075031,0.076571,0.0077163,0.99997,-0.002489,-0.07655,0.0030725,0.99706,-4.4212,-1.3847,124.12
0.997,-0.0075218,0.077022,0.0077131,0.99997,-0.0021861,-0.077003,0.0027736,0.99703,-4.4935,-1.3948,125.05
0.99697,-0.0074323,0.077463,0.0076328,0.99997,-0.0022926,-0.077444,0.0028769,0.99699,-4.5745,-1.4054,126.07
0.99692,-0.0073872,0.07811,0.0076292,0.99997,-0.0028003,-0.078086,0.0033876,0.99694,-4.6466,-1.4148,126.99
0.99689,-0.0073825,0.078469,0.007679,0.99996,-0.0034773,-0.078441,0.004069,0.99691,-4.7193,-1.4245,127.9
0.99689,-0.0073517,0.078482,0.0076381,0.99997,-0.0033488,-0.078455,0.0039378,0.99691,-4.7999,-1.4344,128.89
0.99693,-0.0072192,0.077946,0.0074638,0.99997,-0.0028476,-0.077923,0.0034207,0.99695,-4.8724,-1.4435,129.78
0.99698,-0.0066129,0.07743,0.0068111,0.99997,-0.0022948,-0.077413,0.0028153,0.997,-4.9416,-1.4516,130.66
0.99702,-0.0062134,0.076911,0.0064297,0.99998,-0.0025652,-0.076894,0.003052,0.99703,-5.0154,-1.4608,131.61
0.99704,-0.0054346,0.076693,0.0056772,0.99998,-0.0029452,-0.076675,0.0033719,0.99705,-5.0832,-1.4697,132.46
0.99706,-0.0039703,0.076514,0.0042479,0.99998,-0.0034654,-0.076499,0.0037802,0.99706,-5.1547,-1.479,133.39
0.99708,-0.0025553,0.076264,0.0028497,0.99999,-0.003752,-0.076254,0.0039584,0.99708,-5.2188,-1.4888,134.22
0.99712,-0.0020627,0.075751,0.0024005,0.99999,-0.0043678,-0.075741,0.0045371,0.99712,-5.2816,-1.4954,135.03
0.99714,-0.0023326,0.075483,0.002603,0.99999,-0.003485,-0.075474,0.0036715,0.99714,-5.3507,-1.5029,135.92
0.99717,-0.001746,0.075176,0.0019448,0.99999,-0.0025715,-0.075171,0.0027104,0.99717,-5.4107,-1.509,136.71
0.9972,-0.0011046,0.074797,0.0011943,1,-0.0011551,-0.074796,0.0012412,0.9972,-5.4782,-1.5164,137.58
0.99723,-0.00057731,0.074435,0.00056922,1,0.00012998,-0.074435,-8.7245e-05,0.99723,-5.5387,-1.5239,138.36
0.99727,-0.0010725,0.073879,0.0010122,1,0.00085318,-0.07388,-0.00077607,0.99727,-5.5986,-1.5308,139.14
0.99729,-0.0017454,0.073557,0.0017025,1,0.00064684,-0.073558,-0.00051985,0.99729,-5.6642,-1.5363,139.98
0.99731,-0.0021779,0.07321,0.0022171,1,-0.0004537,-0.073209,0.0006148,0.99732,-5.7217,-1.5458,140.74
0.99735,-0.0030591,0.072754,0.0031377,0.99999,-0.00096611,-0.072751,0.0011918,0.99735,-5.7789,-1.5567,141.5
0.99741,-0.0036954,0.071882,0.003709,0.99999,-5.5619e-05,-0.071882,0.00032209,0.99741,-5.84,-1.5639,142.32
0.99752,-0.0043079,0.070298,0.0042591,0.99999,0.00084385,-0.070301,-0.00054235,0.99753,-5.8938,-1.57,143.05
0.99761,-0.005209,0.068844,0.0051262,0.99999,0.0013786,-0.06885,-0.0010224,0.99763,-5.9463,-1.5768,143.78
0.99771,-0.0059727,0.067303,0.0059408,0.99998,0.00067449,-0.067306,-0.00027312,0.99773,-6.0029,-1.5871,144.56
0.9978,-0.0065145,0.066002,0.0064994,0.99998,0.00044396,-0.066003,-1.4012e-05,0.99782,-6.0519,-1.5964,145.26
0.99788,-0.0064187,0.064806,0.0064057,0.99998,0.0004093,-0.064807,6.6923e-06,0.9979,-6.0991,-1.6049,145.96
0.99797,-0.006317,0.063365,0.0062982,0.99998,0.00049648,-0.063367,-9.6386e-05,0.99799,-6.1488,-1.6125,146.71
0.99805,-0.0067806,0.062026,0.006732,0.99998,0.00099234,-0.062031,-0.00057285,0.99807,-6.1934,-1.6174,147.38
0.99812,-0.0063852,0.06101,0.0063164,0.99998,0.0013204,-0.061017,-0.00093253,0.99814,-6.2364,-1.6241,148.06
0.99819,-0.0062202,0.059875,0.0061707,0.99998,0.0010108,-0.05988,-0.00063951,0.99821,-6.2852,-1.6341,148.8
0.9982,-0.0060126,0.059664,0.0059703,0.99998,0.00088651,-0.059668,-0.0005287,0.99822,-6.3296,-1.6449,149.46
0.9982,-0.0054392,0.059792,0.0053878,0.99998,0.0010204,-0.059796,-0.00069641,0.99821,-6.3735,-1.655,150.13
0.99815,-0.0049321,0.060608,0.0049005,0.99999,0.00067136,-0.06061,-0.00037312,0.99816,-6.4216,-1.6659,150.86
0.99804,-0.0046864,0.062424,0.0046883,0.99999,0.00011585,-0.062424,0.00017704,0.99805,-6.4687,-1.6771,151.52
0.99787,-0.0042853,0.065024,0.004314,0.99999,-0.00030004,-0.065022,0.00057992,0.99788,-6.5204,-1.688,152.24
0.99773,-0.0044504,0.06722,0.0044976,0.99999,-0.00055107,-0.067217,0.00085215,0.99774,-6.5708,-1.6987,152.9
0.99758,-0.0041864,0.069391,0.0042057,0.99999,-0.00013213,-0.06939,0.00042365,0.99759,-6.6196,-1.7075,153.55
0.99742,-0.0043504,0.071628,0.0042997,0.99999,0.00086192,-0.071631,-0.00055171,0.99743,-6.6735,-1.7136,154.26
0.99732,-0.0044248,0.073086,0.0042928,0.99999,0.0019629,-0.073094,-0.0016439,0.99732,-6.7234,-1.719,154.91
0.9972,-0.004165,0.074614,0.0039562,0.99999,0.0029464,-0.074625,-0.0026429,0.99721,-6.7744,-1.7275,155.56
0.99714,-0.00357,0.075557,0.0032825,0.99999,0.0039286,-0.07557,-0.0036693,0.99713,-6.832,-1.7372,156.27
0.9971,-0.0037121,0.076036,0.0033612,0.99998,0.004742,-0.076052,-0.0044726,0.99709,-6.885,-1.7465,156.93
0.99706,-0.0033228,0.076581,0.0030088,0.99999,0.0042145,-0.076594,-0.0039717,0.99705,-6.9371,-1.7599,157.59
0.99702,-0.0031434,0.07704,0.0028939,0.99999,0.0033504,-0.07705,-0.0031175,0.99702,-6.9953,-1.7749,158.31
0.99699,-0.0029815,0.077447,0.0027065,0.99999,0.0036564,-0.077457,-0.0034358,0.99699,-7.0479,-1.7861,158.98
0.99694,-0.0028036,0.078088,0.0025196,0.99999,0.0037343,-0.078098,-0.0035262,0.99694,-7.1048,-1.7957,159.71
0.99692,-0.0025659,0.078351,0.002264,0.99999,0.0039411,-0.07836,-0.0037516,0.99692,-7.1576,-1.8018,160.38
0.99689,-0.0023947,0.07881,0.0020587,0.99999,0.0043443,-0.078819,-0.0041686,0.99688,-7.2123,-1.8111,161.06
0.99685,-0.0018776,0.079281,0.0015452,0.99999,0.0042535,-0.079288,-0.0041176,0.99684,-7.2702,-1.8196,161.8
0.99683,-0.0017361,0.079563,0.0014098,0.99999,0.0041576,-0.079569,-0.0040323,0.99682,-7.3263,-1.8291,162.49
0.99678,-0.002293,0.080108,0.0019633,0.99999,0.0041931,-0.080117,-0.0040224,0.99678,-7.3826,-1.8384,163.17
0.99674,-0.0024,0.08059,0.002102,0.99999,0.0037823,-0.080598,-0.0036006,0.99674,-7.4447,-1.8491,163.94
0.99672,-0.0023321,0.080836,0.0020152,0.99999,0.0040018,-0.080844,-0.0038258,0.99672,-7.5033,-1.8592,164.64
0.99669,-0.0019896,0.081266,0.0016161,0.99999,0.0046612,-0.081275,-0.0045144,0.99668,-7.5616,-1.867,165.34
0.99667,-0.0022856,0.081509,0.0019156,0.99999,0.0046181,-0.081519,-0.0044466,0.99666,-7.6282,-1.8754,166.12
0.99664,-0.0030321,0.081861,0.0026598,0.99999,0.0046565,-0.081874,-0.0044232,0.99663,-7.6878,-1.8807,166.83
0.9966,-0.0030225,0.082375,0.0026787,0.99999,0.004284,-0.082387,-0.0040488,0.99659,-7.7535,-1.8897,167.61
0.99657,-0.0030148,0.082722,0.0027231,0.99999,0.0036389,-0.082732,-0.0034012,0.99657,-7.8111,-1.8994,168.33
0.99654,-0.0033772,0.083073,0.0030854,0.99999,0.0036407,-0.083085,-0.0033717,0.99654,-7.8704,-1.9081,169.05
0.9965,-0.0037769,0.083521,0.0034614,0.99999,0.0039224,-0.083535,-0.0036196,0.9965,-7.9377,-1.9189,169.83
0.99647,-0.0038548,0.083904,0.0034789,0.99998,0.0046258,-0.08392,-0.0043176,0.99646,-7.9985,-1.928,170.55
0.99641,-0.0040702,0.084563,0.0036803,0.99998,0.0047665,-0.08458,-0.0044381,0.99641,-8.0589,-1.9363,171.27
0.99633,-0.0042799,0.08549,0.0038825,0.99998,0.0048147,-0.085509,-0.0044651,0.99633,-8.1248,-1.945,172.06
0.99618,-0.0045841,0.087164,0.0041633,0.99998,0.0050087,-0.087185,-0.0046267,0.99618,-8.1858,-1.955,172.78
0.99601,-0.0047008,0.089111,0.0042442,0.99998,0.0053132,-0.089134,-0.0049138,0.99601,-8.2473,-1.9657,173.49
0.99582,-0.0057388,0.091148,0.0051986,0.99997,0.0061638,-0.091181,-0.0056642,0.99582,-8.3199,-1.976,174.29
0.99559,-0.0066406,0.093554,0.0060462,0.99996,0.006635,-0.093595,-0.0060401,0.99559,-8.387,-1.9869,175.02
0.99538,-0.0069443,0.095802,0.0063054,0.99996,0.0069702,-0.095847,-0.0063339,0.99538,-8.4559,-1.9976,175.75
0.99514,-0.0068897,0.09818,0.0062408,0.99996,0.0069156,-0.098223,-0.0062693,0.99514,-8.5328,-2.0107,176.55
0.99492,-0.006633,0.10046,0.0060141,0.99996,0.0064613,-0.1005,-0.0058242,0.99492,-8.6059,-2.0228,177.3
0.99471,-0.0067759,0.10249,0.0061799,0.99996,0.0061317,-0.10253,-0.0054659,0.99472,-8.6807,-2.0331,178.04
0.99448,-0.0069808,0.10472,0.006336,0.99996,0.0064886,-0.10476,-0.0057893,0.99448,-8.7654,-2.0411,178.87
0.99429,-0.0064296,0.10648,0.0057267,0.99996,0.0069048,-0.10652,-0.0062556,0.99429,-8.8462,-2.0497,179.63
0.99413,-0.0064821,0.10799,0.0057091,0.99996,0.0074661,-0.10803,-0.0068057,0.99412,-8.9292,-2.0585,180.4
0.99395,-0.0064,0.10967,0.0055354,0.99995,0.0081867,-0.10972,-0.0075301,0.99393,-9.0249,-2.0688,181.26
0.99381,-0.0063738,0.11088,0.0054142,0.99995,0.0089531,-0.11093,-0.0082974,0.99379,-9.1112,-2.077,182.05
0.99365,-0.0062859,0.11234,0.0052355,0.99994,0.0096424,-0.1124,-0.0089929,0.99362,-9.2118,-2.0873,182.93
0.9935,-0.0063851,0.11366,0.0052224,0.99993,0.010525,-0.11372,-0.0098626,0.99346,-9.306,-2.0971,183.75
0.99333,-0.0061221,0.11512,0.0049164,0.99993,0.010755,-0.11518,-0.010117,0.99329,-9.4028,-2.1072,184.58
0.99316,-0.005225,0.11665,0.0040044,0.99993,0.010696,-0.1167,-0.010156,0.99312,-9.5117,-2.1201,185.51
0.993,-0.0055886,0.11799,0.0042839,0.99993,0.011309,-0.11804,-0.010724,0.99295,-9.616,-2.133,186.36
0.99283,-0.0053032,0.11941,0.0039426,0.99992,0.011628,-0.11946,-0.011074,0.99278,-9.7225,-2.1452,187.23
0.99265,-0.0055638,0.1209,0.004186,0.99992,0.011647,-0.12096,-0.011055,0.9926,-9.8431,-2.1586,188.21
0.99247,-0.0065001,0.12229,0.0052086,0.99993,0.010877,-0.12235,-0.010159,0.99243,-9.9563,-2.1725,189.1
0.99228,-0.0070532,0.12381,0.0058187,0.99993,0.010329,-0.12388,-0.0095286,0.99225,-10.072,-2.1856,190.01
0.99207,-0.0073288,0.12546,0.0061433,0.99993,0.0098337,-0.12552,-0.0089851,0.99205,-10.201,-2.2004,191.03
0.9919,-0.0077833,0.12678,0.0065262,0.99993,0.010329,-0.12685,-0.0094176,0.99188,-10.321,-2.2132,191.96
0.9917,-0.0076979,0.12833,0.0064164,0.99993,0.010396,-0.1284,-0.0094868,0.99168,-10.456,-2.2279,193.01
0.99155,-0.0076992,0.12948,0.00637,0.99992,0.010676,-0.12956,-0.0097612,0.99152,-10.582,-2.2438,193.97
0.99145,-0.0077194,0.13026,0.0062844,0.99991,0.011425,-0.13033,-0.010509,0.99141,-10.711,-2.2612,194.95
0.99137,-0.0071209,0.13089,0.0056882,0.99992,0.011316,-0.13096,-0.010474,0.99133,-10.854,-2.2827,196.04
0.99127,-0.0078793,0.13161,0.0066506,0.99993,0.0097729,-0.13167,-0.0088123,0.99125,-10.987,-2.3014,197.03
0.99116,-0.0077564,0.13246,0.0068164,0.99995,0.0075482,-0.13251,-0.0065785,0.99116,-11.121,-2.3213,198.04
0.99104,-0.0077525,0.13337,0.0068728,0.99995,0.0070546,-0.13342,-0.0060747,0.99104,-11.274,-2.3418,199.16
0.99087,-0.0078883,0.13456,0.0069818,0.99995,0.0072077,-0.13461,-0.0062024,0.99088,-11.416,-2.3597,200.18
0.99076,-0.0071242,0.13545,0.0060756,0.99995,0.0081537,-0.1355,-0.0072554,0.99075,-11.56,-2.3764,201.21
0.99062,-0.0065173,0.13651,0.0054619,0.99995,0.008105,-0.13655,-0.0072833,0.99061,-11.72,-2.3939,202.35
0.99052,-0.0060838,0.13723,0.0051433,0.99996,0.0072072,-0.13726,-0.0064331,0.99051,-11.867,-2.4102,203.39
0.99039,-0.0058846,0.13819,0.0050111,0.99997,0.0066683,-0.13822,-0.0059118,0.99038,-12.015,-2.427,204.44
0.99029,-0.0042857,0.13894,0.0033046,0.99997,0.007291,-0.13897,-0.006761,0.99027,-12.179,-2.4427,205.6
0.99017,-0.0040573,0.1398,0.0030162,0.99997,0.0076575,-0.13983,-0.0071606,0.99015,-12.329,-2.4564,206.67
0.99004,-0.0030842,0.14077,0.001984,0.99997,0.0079549,-0.14079,-0.0075963,0.99001,-12.496,-2.4725,207.84
0.98993,-0.0018419,0.14156,0.00052169,0.99996,0.0093622,-0.14157,-0.0091941,0.98989,-12.649,-2.4899,208.92
0.98981,-0.00084165,0.14237,-0.00066522,0.99994,0.010536,-0.14237,-0.010524,0.98976,-12.804,-2.505,210
0.98968,-5.1206e-05,0.14331,-0.0014429,0.99995,0.010322,-0.1433,-0.010422,0.98962,-12.978,-2.5237,211.21
0.98956,-0.00036798,0.14411,-0.0010131,0.99995,0.0095103,-0.1441,-0.009557,0.98952,-13.138,-2.5404,212.31
0.98945,-0.0013909,0.14484,-8.5236e-05,0.99995,0.010185,-0.14485,-0.01009,0.9894,-13.302,-2.5539,213.42
0.98934,-0.0032581,0.14558,0.0016864,0.99994,0.010918,-0.14561,-0.010556,0.98929,-13.485,-2.5696,214.65
0.98925,-0.0057686,0.14612,0.0043044,0.99994,0.010334,-0.14617,-0.0095943,0.98921,-13.655,-2.5864,215.78
0.98922,-0.0074131,0.14623,0.0060834,0.99994,0.0095381,-0.14629,-0.0085457,0.9892,-13.827,-2.6031,216.92
0.98919,-0.0090721,0.14637,0.0077032,0.99992,0.0099163,-0.14645,-0.0086816,0.98918,-14.017,-2.6172,218.19
0.98917,-0.00983,0.14643,0.0082211,0.9999,0.011589,-0.14653,-0.01026,0.98915,-14.193,-2.6293,219.35
0.98918,-0.0099464,0.14638,0.0082327,0.99989,0.012308,-0.14648,-0.01097,0.98915,-14.369,-2.641,220.52
0.98917,-0.0091759,0.1465,0.0076541,0.99991,0.010948,-0.14658,-0.0097083,0.98915,-14.562,-2.6559,221.82
0.98917,-0.008129,0.14652,0.0068674,0.99993,0.0091141,-0.14659,-0.0080092,0.98917,-14.74,-2.6719,223.01
0.98918,-0.0063818,0.1466,0.0053346,0.99996,0.0075355,-0.14664,-0.0066718,0.98917,-14.936,-2.6875,224.33
0.9891,-0.0044347,0.14719,0.0033833,0.99997,0.0073925,-0.14722,-0.0068139,0.98908,-15.115,-2.7008,225.54
0.98904,-0.0017477,0.14765,0.00068666,0.99997,0.0072369,-0.14766,-0.0070562,0.98901,-15.294,-2.7139,226.75
0.98895,-0.00058308,0.14822,-0.00014116,0.99999,0.0048758,-0.14822,-0.0048429,0.98894,-15.494,-2.7308,228.09
0.98888,0.00037229,0.14873,-0.00075498,1,0.0025166,-0.14873,-0.0026009,0.98887,-15.678,-2.7467,229.32
